,school,golf_course,distance_mi,duration_min
0,Aveda Institute - Maryland,Bulle Rock,15.5,28.0
1,Dawn Career Institute LLC - Newark,Bulle Rock,30.9,38.0
2,All-State Career School - Corporate Office,Bulle Rock,34.6,39.0
3,Empire Beauty Schools - Glen Burnie-Baltimore,Bulle Rock,41.1,47.0
4,Empire Beauty Schools - Owings Mills-Baltimore,Bulle Rock,44.0,51.0
5,North American Trade Schools - Baltimore,Bulle Rock,48.0,53.0
6,Lancaster County Career and Technology Center - Street,Bulle Rock,41.7,59.0
7,Pennsylvania Institute of Technology - Media,Bulle Rock,57.9,64.0
8,Empire Beauty Schools - Springfield-Delaware County,Bulle Rock,59.0,64.0
9,Williamson College of the Trades - Media,Bulle Rock,54.7,65.0
10,Empire Beauty Schools - Lancaster,Bulle Rock,47.1,71.0
11,Automotive Training Center - Corporate Office,Bulle Rock,56.5,78.0
12,Empire Beauty Schools - York,Bulle Rock,52.5,79.0
13,Polytech Adult Education - Woodside,Bulle Rock,81.0,83.0
14,The Salon Professional Academy - Washington DC,Bulle Rock,71.2,84.0
15,Standard Healthcare Services - College of Nursing,Bulle Rock,83.7,88.0
16,National Beauty College - Corporate Office,Bulle Rock,75.6,90.0
17,Career Technical Institute - Washington,Bulle Rock,72.4,91.0
18,Empire Beauty Schools - Hanover,Bulle Rock,77.0,93.0
19,Aveda Arts - Arlington,Bulle Rock,88.8,94.0
20,Empire Beauty Schools - Reading,Bulle Rock,72.3,97.0
21,Berks Technical Institute,Bulle Rock,70.8,99.0
22,Empire Beauty Schools - Harrisburg,Bulle Rock,82.1,105.0
23,Empire Beauty Schools - Lebanon,Bulle Rock,66.9,107.0
24,American School of Nursing and Allied Health,Bulle Rock,101.0,113.0
25,Martinsburg College - Martinsburg,Bulle Rock,127.0,122.0
26,Empire Education Group - Pottsville,Bulle Rock,105.0,144.0
27,Empire Beauty Schools - Shamokin Dam-Sunbury,Bulle Rock,135.0,161.0
28,IGlobal University - Vienna,Bulle Rock,,
29,Toni & Guy Hairdressing Academy - Cranston,Lake Of Isles (North),41.7,48.0
30,Empire Beauty School - Warwick,Lake Of Isles (North),48.8,54.0
31,Motoring Technical Training Institute - Corporate Office,Lake Of Isles (North),54.0,60.0
32,Toni & Guy Hairdressing Academy - Worcester,Lake Of Isles (North),62.9,69.0
33,Rob Roy Academy - Corporate Office,Lake Of Isles (North),63.1,71.0
34,Empire Beauty Schools - Framingham,Lake Of Isles (North),82.3,87.0
35,Toni & Guy Hairdressing Academy - Braintree,Lake Of Isles (North),89.0,95.0
36,National Aviation Academy - Corporate Office,Lake Of Isles (North),95.6,97.0
37,Benjamin Franklin Institute of Technology - Boston,Lake Of Isles (North),99.3,99.0
38,Empire Beauty Schools - Boston,Lake Of Isles (North),99.7,104.0
39,MGH Institute of Health Professions - Boston,Lake Of Isles (North),103.0,106.0
40,Empire Beauty Schools - Malden-Boston,Lake Of Isles (North),108.0,113.0
41,West Coast University - Corporate Office,Pelican Hill Golf Club (Ocean South),6.5,11.0
42,Pacific College - Mesa,Pelican Hill Golf Club (Ocean South),9.6,14.0
43,Paul Mitchell the School - Oklahoma City,Pelican Hill Golf Club (Ocean South),9.7,14.0
44,Toni & Guy Hairdressing Academy - Costa Mesa,Pelican Hill Golf Club (Ocean South),10.7,17.0
45,Platt College - Corporate Office,Pelican Hill Golf Club (Ocean South),20.5,23.0
46,South Coast College - Orange,Pelican Hill Golf Club (Ocean South),19.8,24.0
47,American Career College - Corporate Office,Pelican Hill Golf Club (Ocean South),26.0,28.0
48,Southern California Institute of Technology - Anaheim,Pelican Hill Golf Club (Ocean South),25.5,29.0
49,Western State College of Law at Argosy University,Pelican Hill Golf Club (Ocean South),25.7,31.0
50,American University of Health Sciences - Hill,Pelican Hill Golf Club (Ocean South),29.7,33.0
51,Downey Adult School - Downey,Pelican Hill Golf Club (Ocean South),34.0,36.0
52,Baldwin Park Adult & Community Education - Baldwin Park,Pelican Hill Golf Club (Ocean South),49.4,54.0
53,Empire Beauty Schools - West Greensboro,Pelican Hill Golf Club (Ocean South),56.4,60.0
54,Toni & Guy Hairdressing Academy - Los Angeles,Pelican Hill Golf Club (Ocean South),57.0,60.0
55,"West Coast Ultrasound Institute, School of Imaging - Corporate",Pelican Hill Golf Club (Ocean South),52.4,61.0
56,Angeles College,Pelican Hill Golf Club (Ocean South),52.3,61.0
57,CBD College - Australia,Pelican Hill Golf Club (Ocean South),52.9,62.0
58,CBD College - Los Angeles,Pelican Hill Golf Club (Ocean South),52.9,62.0
59,Summit College - San Bernardino,Pelican Hill Golf Club (Ocean South),61.1,63.0
60,Los Angeles College of Music - Pasadena,Pelican Hill Golf Club (Ocean South),55.5,64.0
61,Lincoln University - Corporate Office,Pelican Hill Golf Club (Ocean South),58.7,65.0
62,Los Angeles ORT College - Los Angeles Campus,Pelican Hill Golf Club (Ocean South),58.4,66.0
63,Los Angeles Film School - Hollywood,Pelican Hill Golf Club (Ocean South),54.1,69.0
64,California College San Diego - Corporate Office,Pelican Hill Golf Club (Ocean South),75.8,70.0
65,Southern California Health Institute - Hollywood,Pelican Hill Golf Club (Ocean South),61.5,73.0
66,National Career College - Panorama City,Pelican Hill Golf Club (Ocean South),68.9,74.0
67,California Institute of Arts & Technology - San Diego,Pelican Hill Golf Club (Ocean South),82.5,76.0
68,Academy for Salon Professionals,Pelican Hill Golf Club (Ocean South),73.2,82.0
69,Academy for Salon Professionals - Northridge,Pelican Hill Golf Club (Ocean South),73.2,82.0
70,Platt College - San Diego,Pelican Hill Golf Club (Ocean South),85.8,82.0
71,Southwestern College - Corporate Office,Pelican Hill Golf Club (Ocean South),94.1,91.0
72,Career Care Institute - Lancaster,Pelican Hill Golf Club (Ocean South),120.0,114.0
73,Emperor's College of Traditional Oriental Medicine - Santa Monica,Pelican Hill Golf Club (Ocean South),,
74,Healthcare Career College - Paramount,Pelican Hill Golf Club (Ocean South),,
75,"Airstreams Renewables, Inc.",Reynolds Lake Oconee (Oconee),63.4,85.0
76,South Texas Vocational Technical Institute - Corporate Office,Reynolds Lake Oconee (Oconee),74.4,100.0
77,Southeastern Technical College - Vidalia,Reynolds Lake Oconee (Oconee),126.0,147.0
78,Sunstate Academy - Corporate Office,Streamsong Resort (Red),94.0,105.0
79,The Salon Professional Academy - Fort Myers,Streamsong Resort (Red),95.1,107.0
80,Immokalee Technical College - Immokalee,Streamsong Resort (Red),118.0,129.0
81,Wisconsin Academy a Paul Mitchell Partner Group,The Glen Club,130.0,123.0
82,Access Careers - Corporate Office,Trump Golf Links At Ferry Point,7.4,12.0
83,Long Island Business Institute - Flushing,Trump Golf Links At Ferry Point,6.1,18.0
84,St Paul's School of Nursing - Corporate Office,Trump Golf Links At Ferry Point,9.4,20.0
85,Empire Beauty Schools - Astoria/Queens,Trump Golf Links At Ferry Point,9.8,21.0
86,Royal Learning Institute,Trump Golf Links At Ferry Point,11.4,23.0
87,New York Automotive and Diesel Institute - Jamaica,Trump Golf Links At Ferry Point,13.0,25.0
88,New York School for Medical and Dental Assistants - Long Island City,Trump Golf Links At Ferry Point,14.2,25.0
89,Center for Ultrasound Research & Education - Plains,Trump Golf Links At Ferry Point,19.1,25.0
90,Empire Beauty Schools - New York City-Manhattan,Trump Golf Links At Ferry Point,12.9,27.0
91,AMG School of Licensed Practical Nursing - Brooklyn,Trump Golf Links At Ferry Point,17.7,28.0
92,Apex Technical School - South Long Island City,Trump Golf Links At Ferry Point,10.9,29.0
93,Eastwick College - Corporate Office,Trump Golf Links At Ferry Point,14.9,29.0
94,Mandl School - The College of Allied Health,Trump Golf Links At Ferry Point,14.3,29.0
95,American College of Healthcare and Technology - Corporate Office,Trump Golf Links At Ferry Point,22.7,31.0
96,New Age Training - New York,Trump Golf Links At Ferry Point,13.4,31.0
97,Ace Institute of Technology - New York,Trump Golf Links At Ferry Point,15.0,32.0
98,Swedish Institute a College of Health Sciences - New York,Trump Golf Links At Ferry Point,14.1,32.0
99,Aveda Arts - New York,Trump Golf Links At Ferry Point,15.7,35.0
100,Berkeley College - Corporate Office,Trump Golf Links At Ferry Point,23.7,35.0
101,Eastern International College - Corporate Office,Trump Golf Links At Ferry Point,16.0,36.0
102,Empire Beauty Schools - Bloomfield-East Orange,Trump Golf Links At Ferry Point,29.1,44.0
103,New York Career Training School LLC,Trump Golf Links At Ferry Point,19.9,45.0
104,Electrical Training Center - Copiague,Trump Golf Links At Ferry Point,33.9,47.0
105,Empire Beauty Schools - Union-Newark,Trump Golf Links At Ferry Point,34.1,48.0
106,Empire Beauty Schools - Brooklyn,Trump Golf Links At Ferry Point,28.3,49.0
107,Empire Beauty Schools - Peekskill-Westchester County,Trump Golf Links At Ferry Point,40.6,49.0
108,Center for Allied Health Education - Brooklyn,Trump Golf Links At Ferry Point,25.1,51.0
109,American Institute of Medical Sciences & Education - Piscataway,Trump Golf Links At Ferry Point,49.9,61.0
110,Eastern Suffolk BOCES - Corporate Office,Trump Golf Links At Ferry Point,53.1,63.0
111,Toni & Guy Hairdressing Academy - Newtown,Trump Golf Links At Ferry Point,66.1,70.0
112,The Beauty Institute - Corporate Office,Trump Golf Links At Ferry Point,67.0,78.0
113,Post University,Trump Golf Links At Ferry Point,80.4,80.0
114,Empire Beauty School - Bordentown,Trump Golf Links At Ferry Point,77.8,84.0
115,The Salon Professional Academy - Howell,Trump Golf Links At Ferry Point,81.6,88.0
116,Paul Mitchell the School - Jersey Shore,Trump Golf Links At Ferry Point,81.9,89.0
117,Innovate Salon Academy - Corporate Office,Trump Golf Links At Ferry Point,86.3,96.0
118,CDE Career Institute - Tannersville,Trump Golf Links At Ferry Point,92.4,99.0
119,Empire Beauty Schools - Philadelphia-Northeast,Trump Golf Links At Ferry Point,96.2,100.0
120,Jean Madeline Aveda Institute - Neshaminy Mall,Trump Golf Links At Ferry Point,95.1,101.0
121,Orleans Technical College - Philadelphia,Trump Golf Links At Ferry Point,99.3,104.0
122,Triangle Tech Inc - Corporate Office,Trump Golf Links At Ferry Point,104.0,109.0
123,American Training Center,Trump Golf Links At Ferry Point,93.6,111.0
124,Rizzieri Aveda School - Voorhees,Trump Golf Links At Ferry Point,105.0,112.0
125,Empire Beauty School - Cheltenham,Trump Golf Links At Ferry Point,111.0,112.0
126,Empire Beauty School - Lehigh Valley,Trump Golf Links At Ferry Point,107.0,112.0
127,Jean Madeline Aveda Institute - Queen Village,Trump Golf Links At Ferry Point,109.0,114.0
128,Empire Beauty Schools - Philadelphia-Center City,Trump Golf Links At Ferry Point,109.0,115.0
129,PITC Institute - Wyncote,Trump Golf Links At Ferry Point,113.0,116.0
130,Jean Madeline Aveda Institute - University City,Trump Golf Links At Ferry Point,111.0,118.0
131,Pennco Tech - Corporate Office,Trump Golf Links At Ferry Point,110.0,119.0
132,The Salon Professional Academy - Collegeville,Trump Golf Links At Ferry Point,124.0,140.0
133,Empire Beauty Schools - Cherry Hill,Trump Golf Links At Ferry Point,,
134,Florida International Training Institute - Miami,Trump National Doral,2.8,11.0
135,Florida Education Institute - Miami,Trump National Doral,6.6,17.0
136,George T Baker Aviation Technical College - Miami,Trump National Doral,5.5,18.0
137,Florida National University - Main Campus,Trump National Doral,7.2,22.0
138,Atlantis University - Miami,Trump National Doral,12.3,22.0
139,Praxis Institute - Miami,Trump National Doral,11.4,24.0
140,American Medical Academy - Miami,Trump National Doral,14.9,25.0
141,Florida Academy of Nursing,Trump National Doral,17.1,27.0
142,ESI - Miami Beach,Trump National Doral,16.4,30.0
143,South Dade Technical College,Trump National Doral,28.7,36.0
144,Aveda Institute - South Florida,Trump National Doral,32.8,38.0
145,The Art Institute - Corporate Office,Trump National Doral,32.9,43.0
146,Keiser University - Corporate Office,Trump National Doral,36.9,45.0
147,Azure College,Trump National Doral,37.4,45.0
148,Chancellor Institute,Trump National Doral,39.7,45.0
149,Smart Choice Connections LLC,Trump National Doral,52.5,59.0
150,International Institute For Health Care Professionals,Trump National Doral,55.0,63.0
151,Cambridge College of Healthcare & Technology - Delray Beach,Trump National Doral,56.9,64.0
152,The Salon Professional Academy - Delray Beach,Trump National Doral,58.4,66.0
153,Empire Beauty Schools - West Palm Beach,Trump National Doral,75.0,78.0
154,Lorenzo Walker Technical College - Naples,Trump National Doral,116.0,109.0
